Class,Filename,CrossComp-ID,Composer,Performer,Album,Artist_filter_no,Instrumentation
10_schubert,CrossComp-0996_10_schubert_im_dorfe.mp3,CrossComp-0996,Schubert; Franz,Eisenlohr; Trekel,SCHUBERT; F.: Lied Edition 1 - Winterreise,62,piano; baritone
10_schubert,CrossComp-0997_10_schubert_string_quartet_no.14_in_d_minor_death_and_the_maidenallegro.mp3,CrossComp-0997,Schubert; Franz,Kodaly Quartet,SCHUBERT: String Quartets (Complete); Vol. 1,9,ensemble; cello; viola; violin
10_schubert,CrossComp-0998_10_schubert_string_quartet_no.14_in_d_minor_death_and_the_maidenpresto.mp3,CrossComp-0998,Schubert; Franz,Kodaly Quartet,SCHUBERT: String Quartets (Complete); Vol. 1,9,ensemble; cello; viola; violin
10_schubert,CrossComp-0999_10_schubert_string_quartet_no.14_in_d_minor_death_and_the_maidenscherzo_allegro_molto.mp3,CrossComp-0999,Schubert; Franz,Kodaly Quartet,SCHUBERT: String Quartets (Complete); Vol. 1,9,ensemble; cello; viola; violin
10_schubert,CrossComp-1000_10_schubert_string_quartet_no.14_in_d_minor_death_and_the_maidenandante_con_moto.mp3,CrossComp-1000,Schubert; Franz,Kodaly Quartet,SCHUBERT: String Quartets (Complete); Vol. 1,9,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1001_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__iii_recitative_adagio_.mp3,CrossComp-1001,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1002_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__iv_etude_allegro_.mp3,CrossComp-1002,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1003_11_shostakovich_string_quartet_no._13_in_bb_minor_op._138__adagio.mp3,CrossComp-1003,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1004_11_shostakovich_string_quartet_no._10_in_ab_major_op._118__ii_allegretto_furioso.mp3,CrossComp-1004,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1005_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__ii_scherzo_allegretto_.mp3,CrossComp-1005,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1006_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__v_humoresque_allegro_.mp3,CrossComp-1006,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1007_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__vii_finale_moderato.mp3,CrossComp-1007,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1008_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__i_introduction_andantino.mp3,CrossComp-1008,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1009_11_shostakovich_string_quartet_no._11_in_f_minor_op._122__vi_elegy_adagio_.mp3,CrossComp-1009,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1010_11_shostakovich_string_quartet_no._10_in_ab_major_op._118__iv__allegretto.mp3,CrossComp-1010,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1011_11_shostakovich_string_quartet_no._10_in_ab_major_op._118__iii_adagio_.mp3,CrossComp-1011,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1012_11_shostakovich_string_quartet_no._1_in_c_major_op._49.mp3,CrossComp-1012,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1013_11_shostakovich_string_quartet_no._8_in_c_minor_op._110.mp3,CrossComp-1013,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1014_11_shostakovich_string_quartet_no._10_in_ab_major_op._118__i_andante.mp3,CrossComp-1014,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1015_11_shostakovich_string_quartet_no._9_in_eb_minor_op._117.mp3,CrossComp-1015,Shostakovich; Dmitry,Eder Quartet,SHOSTAKOVICH: String Quartets Nos. 10; 11 and 13,63,ensemble; cello; viola; violin
11_shostakovich,CrossComp-1016_11_shostakovich_prelude_no_11_in_b_major.mp3,CrossComp-1016,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1017_11_shostakovich_fugue_no_24_in_d_minor.mp3,CrossComp-1017,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1018_11_shostakovich_prelude_no_23_in_f_major.mp3,CrossComp-1018,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1019_11_shostakovich_fugue_no_8_in_f_sharp_minor.mp3,CrossComp-1019,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1020_11_shostakovich_prelude_no_18_in_f_minor.mp3,CrossComp-1020,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1021_11_shostakovich_fugue_no_23_in_f_major.mp3,CrossComp-1021,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1022_11_shostakovich_prelude_no_24_in_d_minor.mp3,CrossComp-1022,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1023_11_shostakovich_fugue_no_11_in_b_major.mp3,CrossComp-1023,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1024_11_shostakovich_prelude_no_9_in_e_major.mp3,CrossComp-1024,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1025_11_shostakovich_prelude_no_12_in_g_sharp_minor.mp3,CrossComp-1025,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1026_11_shostakovich_fugue_no_18_in_f_minor.mp3,CrossComp-1026,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1027_11_shostakovich_prelude_no_7_in_a_major.mp3,CrossComp-1027,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1028_11_shostakovich_preludes_no_1_in_c_major.mp3,CrossComp-1028,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1029_11_shostakovich_fugue_no_17_in_a_flat_major.mp3,CrossComp-1029,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1030_11_shostakovich_prelude_no_10_in_c_sharp_minor.mp3,CrossComp-1030,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1031_11_shostakovich_fugue_no_9_in_e_major.mp3,CrossComp-1031,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1032_11_shostakovich_fugue_no_16_in_b_flat_major.mp3,CrossComp-1032,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1033_11_shostakovich_fugue_no_5_in_d_major.mp3,CrossComp-1033,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1034_11_shostakovich_prelude_no_8_in_f_sharp_minor.mp3,CrossComp-1034,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1035_11_shostakovich_fugue_no_2_in_a_minor.mp3,CrossComp-1035,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1036_11_shostakovich_prelude_no_5_in_d_major.mp3,CrossComp-1036,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1037_11_shostakovich_prelude_no_17_in_a_flat_major.mp3,CrossComp-1037,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1038_11_shostakovich_prelude_no_16_in_b_flat_major.mp3,CrossComp-1038,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1039_11_shostakovich_prelude_no_13_in_f_sharp_major.mp3,CrossComp-1039,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1040_11_shostakovich_fugue_no_19_in_e_flat_major.mp3,CrossComp-1040,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1041_11_shostakovich_prelude_no_20_in_c_minor.mp3,CrossComp-1041,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1042_11_shostakovich_preludes_no_2_in_a_major.mp3,CrossComp-1042,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1043_11_shostakovich_prelude_no_14_in_e_flat_minor.mp3,CrossComp-1043,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1044_11_shostakovich_fugue_no_15_in_d_flat_major.mp3,CrossComp-1044,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1045_11_shostakovich_fugue_no_20_in_c_minor.mp3,CrossComp-1045,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1046_11_shostakovich_prelude_no_4_in_e_minor.mp3,CrossComp-1046,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1047_11_shostakovich_fugue_no_3_in_g_major.mp3,CrossComp-1047,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1048_11_shostakovich_fugue_no_13_in_f_sharp_major.mp3,CrossComp-1048,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1049_11_shostakovich_fugue_no_4_in_e_minor.mp3,CrossComp-1049,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1050_11_shostakovich_prelude_no_21_in_b_flat_major.mp3,CrossComp-1050,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1051_11_shostakovich_prelude_no_3_in_in_g_major.mp3,CrossComp-1051,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1052_11_shostakovich_prelude_no_15_in_d_flat_major.mp3,CrossComp-1052,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1053_11_shostakovich_fugue_no_1_in_c_major.mp3,CrossComp-1053,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1054_11_shostakovich_prelude_no_19_in_e_flat_major.mp3,CrossComp-1054,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1055_11_shostakovich_fugue_no_12_in_g_sharp_minor.mp3,CrossComp-1055,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1056_11_shostakovich_fugue_no_14_in_e_flat_minor.mp3,CrossComp-1056,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1057_11_shostakovich_fugue_no_6_in_b_minor.mp3,CrossComp-1057,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1058_11_shostakovich_fugue_no_21_in_b_flat_major.mp3,CrossComp-1058,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1059_11_shostakovich_fugue_no_22_in_g_minor.mp3,CrossComp-1059,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1060_11_shostakovich_prelude_no_6_in_b_minor.mp3,CrossComp-1060,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1061_11_shostakovich_fugue_no_10_in_c_sharp_minor.mp3,CrossComp-1061,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1062_11_shostakovich_prelude_no_22_in_g_minor.mp3,CrossComp-1062,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1063_11_shostakovich_fugue_no_7_in_a_major.mp3,CrossComp-1063,Shostakovich; Dmitry,Scherbakov,SHOSTAKOVICH: 24 Preludes and Fugues; Op. 87,64,piano
11_shostakovich,CrossComp-1064_11_shostakovich_de_profundis.mp3,CrossComp-1064,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1065_11_shostakovich_loreley.mp3,CrossComp-1065,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1066_11_shostakovich_at_the_sainte_jail.mp3,CrossComp-1066,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1067_11_shostakovich_the_poets_death.mp3,CrossComp-1067,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1068_11_shostakovich_look_here_madame.mp3,CrossComp-1068,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1069_11_shostakovich_conclusion.mp3,CrossComp-1069,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1070_11_shostakovich_malaguena.mp3,CrossComp-1070,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1071_11_shostakovich_zaporozhye_cossacks_reply.mp3,CrossComp-1071,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1072_11_shostakovich_the_suicide.mp3,CrossComp-1072,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1073_11_shostakovich_o_delvig_delvig.mp3,CrossComp-1073,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1074_11_shostakovich_on_the_alert.mp3,CrossComp-1074,Shostakovich; Dmitry,Slovak Radio Symphony Orchestra; Apollinaire; Garcia Lorca; Kuchelbecker; Rilke,SHOSTAKOVICH: Symphony No. 14,65,orchestra
11_shostakovich,CrossComp-1075_11_shostakovich_suite_from_the_gadfly_op.97a_intermezzo.mp3,CrossComp-1075,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1076_11_shostakovich_suite_from_five_days__five_nights_op.111a_the_liberation_of_dresden.mp3,CrossComp-1076,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1077_11_shostakovich_suite_from_five_days__five_nights_op.111a_dresden_in_ruins.mp3,CrossComp-1077,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1078_11_shostakovich_suite_from_the_gadfly_op.97a_finale.mp3,CrossComp-1078,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1079_11_shostakovich_suite_from_the_gadfly_op.97a_folk_feast_national_holiday.mp3,CrossComp-1079,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1080_11_shostakovich_suite_from_the_gadfly_op.97a_nocturne.mp3,CrossComp-1080,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1081_11_shostakovich_suite_from_the_gadfly_op.97a_barrelorgan_waltz.mp3,CrossComp-1081,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1082_11_shostakovich_suite_from_the_gadfly_op.97a_contredanse.mp3,CrossComp-1082,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1083_11_shostakovich_suite_from_the_gadfly_op.97a_romance.mp3,CrossComp-1083,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1084_11_shostakovich_suite_from_the_gadfly_op.97a_scene.mp3,CrossComp-1084,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1085_11_shostakovich_suite_from_the_gadfly_op.97a_overture.mp3,CrossComp-1085,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1086_11_shostakovich_suite_from_five_days__five_nights_op.111a_introduction.mp3,CrossComp-1086,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1087_11_shostakovich_suite_from_the_gadfly_op.97a_galop.mp3,CrossComp-1087,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1088_11_shostakovich_suite_from_the_gadfly_op.97a_interlude.mp3,CrossComp-1088,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1089_11_shostakovich_suite_from_five_days__five_nights_op.111a_interlude.mp3,CrossComp-1089,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1090_11_shostakovich_suite_from_the_gadfly_op.97a_introduction_prelude.mp3,CrossComp-1090,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1091_11_shostakovich_suite_from_five_days__five_nights_op.111a_finale.mp3,CrossComp-1091,Shostakovich; Dmitry,Ukraine National Symphony Orchestra; Kuchar,SHOSTAKOVICH: Gadfly Suite ( The ) / Five Days-Five Nights Suite,66,orchestra
11_shostakovich,CrossComp-1092_11_shostakovich_violin_concerto_2_in_c_sharp_minor_op._129__2_adagio.mp3,CrossComp-1092,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1093_11_shostakovich_violin_concerto_1_in_a_minor_op._99__3_passacaglia.mp3,CrossComp-1093,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1094_11_shostakovich_violin_concerto_1_in_a_minor_op._99__2_sherzo.mp3,CrossComp-1094,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1095_11_shostakovich_violin_concerto_2_in_c_sharp_minor_op._129__3_adagioallegro.mp3,CrossComp-1095,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1096_11_shostakovich_violin_concerto_1_in_a_minor_op._99__1_nocturne.mp3,CrossComp-1096,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1097_11_shostakovich_violin_concerto_2_in_c_sharp_minor_op._129__1_moderato.mp3,CrossComp-1097,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
11_shostakovich,CrossComp-1098_11_shostakovich_violin_concerto_1_in_a_minor_op._99__4_burlesque.mp3,CrossComp-1098,Shostakovich; Dmitry,Polish national Radio Symphony Orchestra; Kaler; Wit,SHOSTAKOVICH: Violin Concertos Nos. 1 and 2,67,orchestra; violin
